cartodb_id|orig_geocode_string|orig_lat|orig_lon|errors
336662|BocaRaton, FL 33431|26.3787003|-80.1003571|mapzen,mapquest
336660|BalHarbour, FL 33154|51.6737709|8.6089401|mapquest
336667|CostaMesa, CA 92626|33.6638603|-117.9029922|mapzen,mapquest
336669|EastHampton, NY 11937|40.9632797|-72.1855927|mapquest
336670|Greenwich, CT 06820|41.0642509|-73.6397705|mapquest
336664|Calgary, AB T2H 0K8|50.9958191|-114.0717316|mapquest
336675|KofP, PA 19406|40.0907784|-75.3849792|mapzen,mapquest
336676|LasVegas, NV 89109|36.1224709|-115.164032|mapquest
336678|LosAngeles, CA 90067|34.0573692|-118.4145508|mapquest
336677|LosAngeles, CA 90048|34.0708504|-118.3760834|mapquest
336690|PaloAlto, CA 94304|37.371151|-122.1706696|mapquest
336688|PalmBeach, FL 33410|26.8333797|-80.1052628|mapquest
336693|SanFrancisco, CA 94103|37.7753716|-122.4126968|mapquest
336692|SanDiego, CA 92108|32.7754097|-117.1470566|mapquest
336689|PalmBeach, FL 33480|26.7028809|-80.0365829|mapquest
336695|SantaClara, CA 95050|37.3557701|-121.9549713|mapzen,mapquest
336694|SanFrancisco, CA 94108|37.7908211|-122.4089127|mapquest
336698|ShortHills, NJ 07078|40.7414017|-74.3654022|mapzen,mapquest
336696|SantaMonica, CA 90401|34.0115891|-118.4922638|mapquest
336702|WhitePlains, NY 10601|41.0335083|-73.7641373|mapquest
3026786|1008 Blackwell Ct. Unit 1 Richmond, KY 40475 United States|37.7303886|-84.3119202|mapquest
1007606|Natchetz, MS, USA|31.33|91|mapzen,mapquest
537499|,  , Argentina|-34.60851|-58.37349|mapzen
537502|Avenida Cnel. Niceto Vega 5411, Capital Federal , Argentina|-34.5878792|-58.4374237|mapquest
537510|Avenida Roca 5252, Capital Federal , Argentina|-34.6864014|-58.4568024|mapquest
537515|Avenida Tristán Achával Rodríguez 1550, Capital Federal , Argentina|-34.6153946|-58.3571701|mapquest
635462|1140 W Mill StSn Bernrdno, CA,92410|||mapquest
3026787|100 e NASA # 402 Webster, TX 77598 United States|||mapquest
554844|1060 Cerrillos RoadSanta FeNew Mexico|35.6765747|-105.9558105|mapquest
336799|New York, Bronx, Kings, New York,Queens, and Richmond , new york, usa|42.9902482242734|-75.6891521001872|mapquest
635464|1151 S Huron StDenver, CO,80223|||mapquest
635466|1159 E Warnock AveSalt Lake Cty, UT,84106|||mapquest
635465|115 5th Avenue, 6th FloorNew York, NY,10003|||mapquest
3026789|1018 Bay Sky Way Seabrook, TX 77586 United States|29.5757408|-95.0125275|mapquest
3026790|102 W. 29th St. Apt. 3N ew York, NY 10001 United States|40.7466316|-73.9906006|mapquest
336831|100 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336832|1013 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
635463|1150 Ballena Blvd Ste 102Alameda, CA,94501|||mapquest
336836|101 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336837|101 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336847|1101 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
537533|Grobina|56.53454|21.17155|mapzen
336871|121 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336883|1305 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336909|1401 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336935|201 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336932|201 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336938|205 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336945|210 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
635467|115 E Micheltorena St 200Santa Barbara, CA,93101|||mapquest
336955|221 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336954|221 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336959|222 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336965|300 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336967|301  I-37 Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336971|301 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336978|309  I-37 Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336983|309 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336986|311 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
336974|304 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337019|341 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337021|345 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337026|401 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337028|401 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337030|402  I-37 Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337034|404 N. Chaparral  , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337045|411 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337057|417 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337077|500 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337082|501 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337086|505 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
554880|250 Prospect StreetMidland ParkNew Jersey|40.9996223|-74.1388779|mapquest
337121|525 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337124|531 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337125|533 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337131|555 S Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337135|601 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337141|611 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
635479|116 Eureka StSan Francisco, CA,94114 2435|||mapquest
337147|615 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337148|615 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
2746639|10735 GILFORD CREST DR, SPRING, TX, USA|||mapquest
337160|625 S Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337169|707 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337181|719 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337186|723 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337190|801 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337198|807 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
337206|819 N Upper Broadway Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
554847|1200 E. 42nd StreetIndianapolisIndiana|39.8325996|-86.1398163|mapquest
337220|909 N Shoreline Street, Corpus Christi, TX , Corpus Christi, Texas, USA|27.79641|-97.40356|mapquest
554854|1311 US HWY 301 SouthWilsonNorth Carolina|35.7050247|-77.9208832|mapquest
554853|125 S Webster AveJacksonvilleIllinois|39.734211|-90.2547531|mapquest
554856|1381 Church St.RamseurNorth Carolina|35.7304497|-79.6501007|mapquest
554859|1450 Main StreetGoodingIdaho|42.9307518|-114.7127228|mapquest
3026793|1055 S. FM 1291 Fayetteville, TX 78940 United States|29.8993702|-96.6609116|mapquest
554862|1545 St. Paul StreetRochesterNew York|43.1845398|-77.6248322|mapquest
635468|115 Littondale CtMiddletown, DE,19709|||mapquest
554869|175 Watchung BoulevardBerkeley HeightsNew Jersey|40.6883316|-74.3849487|mapquest
3026795|11019 Tree Shadow Ln Frisco, TX 75035 United States|33.1144485|-96.7827682|mapquest
554867|1720 Glendale Milford Rd.CincinnatiOhio|39.2555313|-84.4465637|mapquest
554870|1809 Clarkson RoadChesterfieldMissouri|38.6399612|-90.5712433|mapquest
554871|180 Hansen CourtWood DaleIllinois|41.9810791|-87.9843597|mapquest
3026796|1103 SW 28th St Apt 101 Ankeny, IA 50023 United States|41.7008057|-93.615387|mapquest
554875|209 Austine DriveBrattleboroVermont|42.8421707|-72.5737991|mapquest
554876|21 Pleasant StreetSouth DeerfieldMassachusetts|42.5368309|-72.6015167|mapquest
554881|260 Eastern ParkwayBrooklynNew York|40.670742|-73.9601212|mapquest
2746652|10737 HILLBROOK RD, SCHERTZ, TX, USA|||mapquest
3026797|110 Inner Campus Dr. MAI Rm 132 Austin, TX 78712 United States|30.2865086|-97.7394943|mapquest
337259|New York Bronx, Kings, New York,Queens, and Richmond , New York, USA|42.9902482242734|-75.6891521001872|mapquest
3026798|1122 Colorado Street APT 1001 Austin, TX 78701 United States|||mapquest
554883|2725 Island Home BoulevardKnoxvilleTennessee|35.9588509|-83.8852463|mapquest
554884|2860 SE Holgate Blvd.PortlandOregon|45.4897614|-122.6358032|mapquest
337383|New York, Bronx, Kings, New York,Queens, and Richmond|42.9902482242734|-75.6891521001872|mapquest
554887|301 E Main StRomneyWest Virginia|39.3405457|-78.7526398|mapquest
554888|301 Smithtown Blvd.NesconsetNew York|40.8324471|-73.1384125|mapquest
337426|Geneva, Ontario[A] , New York, United States|40.71455|-74.0071182|mapquest
554894|32 Norway StreetLongmeadowMassachusetts|42.0648804|-72.5130768|mapquest
3026800|11501 century oaks terrace #3337 Austin, TX 78758 United States|30.4020901|-97.7256317|mapquest
554892|30th Avenue and 75th StreetJackson HeightsNew York|40.76054|-73.8928909|mapquest
554896|333 Clinton PlaceNewarkNew Jersey|40.7124214|-74.2154388|mapquest
554886|300 Rainbow Dr # 103FlorenceSouth Carolina|33.3152885|-117.1654587|mapquest
554897|334 Union StreetHackensackNew Jersey|40.8888588|-74.0435867|mapquest
554898|33 N. Institute StreetColorado SpringsColorado|38.8337936|-104.8079987|mapquest
337469|ARLAN'S #13 SEGUIN GUADALUPE TX 78155|29.5692692|-97.964653|mapquest
337467|ARLAN'S #10 AUSTIN TRAVIS TX 78702|30.2647705|-97.7146225|mapquest
337472|BROOKSHIRE BROS #55 SMITHVILLE BASTROP TX 78957|30.0086803|-97.1600494|mapquest
337468|ARLAN'S #11 AUSTIN TRAVIS TX 78723|30.3039703|-97.6876678|mapquest
337471|ARLAN'S #15 SCHERTZ GUADALUPE TX 78154|29.5679607|-98.2721024|mapquest
3026799|112 Canyon Road San Marcos, TX 78666 United States|||mapquest
337470|ARLAN'S #14 NEW BRAUNFELS COMAL TX 78130|29.7021332|-98.1157684|mapquest
337473|BROOKSHIRE BROS #67 WIMBERLY HAYS TX 78676|29.7863197|-95.9566727|mapquest
635469|115 Unity St Ste 302Bellingham, WA,98225|||mapquest
337477|FIESTA MART #64 AUSTIN TRAVIS TX 78745|30.1508694|-97.771553|mapquest
337476|FIESTA MART #25 AUSTIN TRAVIS TX 78722|30.2661285|-97.7055359|mapquest
337475|EL RANCHO #24 AUSTIN TRAVIS TX 78723|30.1449947|-97.8426361|mapquest
337478|HEB #014 KYLE HAYS TX 78640|29.9883499|-97.8773575|mapquest
337474|EL RANCHO #18 AUSTIN TRAVIS TX 78758|30.1449947|-97.8426361|mapquest
337479|HEB #024 AUSTIN TRAVIS TX 78750|30.4196892|-97.8016205|mapquest
337481|HEB #031 AUSTIN WILLIAMSON TX 78750|30.4682312|-97.799675|mapquest
337482|HEB #034 ROUND ROCK WILLIAMSON TX 78664|30.4866829|-97.6735153|mapquest
337484|HEB #068 AUSTIN TRAVIS TX 78749|30.2074203|-97.8562164|mapquest
337480|HEB #029 WEST LAKE HILLS TRAVIS TX 78746|30.2916698|-97.7995834|mapquest
337487|HEB #161 AUSTIN TRAVIS TX 78723|30.2756901|-97.638237|mapquest
337483|HEB #045 AUSTIN TRAVIS TX 78704|30.2388802|-97.7498398|mapquest
337485|HEB #074 NEW BRAUNFELS COMAL TX 78132|29.7003651|-98.1183853|mapquest
337486|HEB #096 AUSTIN TRAVIS TX 78731|30.4159451|-97.921463|mapquest
337493|HEB #225 AUSTIN TRAVIS TX 78736|30.4159451|-97.921463|mapquest
337488|HEB #173 SEGUIN GUADALUPE TX 78155|29.5729198|-97.9695587|mapquest
337492|HEB #219 AUSTIN TRAVIS TX 78741|30.2314491|-97.7168503|mapquest
337490|HEB #202 AUSTIN TRAVIS TX 78756|30.3199291|-97.7373123|mapquest
337489|HEB #183 AUSTIN TRAVIS TX 78753|30.4159451|-97.921463|mapquest
337496|HEB #236 PFLUGERVILLE TRAVIS TX 78660|30.4405594|-97.6199265|mapquest
337495|HEB #229 AUSTIN TRAVIS TX 78744|30.1855507|-97.7326736|mapquest
337491|HEB #218 AUSTIN TRAVIS TX 78758|30.3831501|-97.709198|mapquest
337497|HEB #237 GEORGETOWN WILLIAMSON TX 78626|30.6379108|-97.6770096|mapquest
337499|HEB #265 CEDAR PARK WILLIAMSON TX 78613|30.5065994|-97.8218918|mapquest
337494|HEB #227 AUSTIN TRAVIS TX 78748|30.1602802|-97.8204117|mapquest
337498|HEB #243 SAN MARCOS HAYS TX 78666|29.864851|-97.9394455|mapquest
337500|HEB #269 AUSTIN TRAVIS TX 78759|30.3970909|-97.7499695|mapquest
337502|HEB #374 AUSTIN TRAVIS TX 78745|30.2011395|-97.7968597|mapquest
337503|HEB #380 NEW BRAUNFELS COMAL TX 78130|29.7013741|-98.1201248|mapquest
337501|HEB #373 ROUND ROCK WILLIAMSON TX 78681|30.486311|-97.6702499|mapquest
337504|HEB #388 AUSTIN TRAVIS TX 78727|30.2756901|-97.638237|mapquest
337505|HEB #404 AUSTIN TRAVIS TX 78733|30.4159451|-97.921463|mapquest
337507|HEB #425 AUSTIN TRAVIS TX 78751|30.3097|-97.7228317|mapquest
337506|HEB #415 SCHERTZ GUADALUPE TX 78154|29.5649967|-98.2389374|mapquest
337510|HEB #451 AUSTIN TRAVIS TX 78726|30.2756901|-97.638237|mapquest
337509|HEB #445 LOCKHART CALDWELL TX 78644|29.8847504|-97.6719284|mapquest
337508|HEB #428 AUSTIN TRAVIS TX 78745|30.2011395|-97.7968597|mapquest
337512|HEB #464 LULING CALDWELL TX 78640|29.6745987|-97.6550827|mapquest
337514|HEB #475 ELGIN BASTROP TX 78621|30.3490105|-97.3709717|mapquest
337516|HEB #477 BUDA HAYS TX 78610|30.0815792|-97.8430328|mapquest
337517|HEB #479 PFLUGERVILLE TRAVIS TX 78660|30.4405594|-97.6199265|mapquest
337511|HEB #455 SAN MARCOS HAYS TX 78666|29.864851|-97.9394455|mapquest
337515|HEB #476 AUSTIN TRAVIS TX 78753|30.4159451|-97.921463|mapquest
337522|HEB #591 ROUND ROCK WILLIAMSON TX 78664|30.5092983|-97.6847839|mapzen,mapquest
337513|HEB #465 AUSTIN TRAVIS TX 78702|30.4159451|-97.921463|mapquest
337523|HEB #592 LEANDER WILLIAMSON TX 78641|30.5791206|-97.8530426|mapzen,mapquest
337519|HEB #495 ROUND ROCK WILLIAMSON TX 78664|30.486433|-97.6698608|mapzen,mapquest
337525|HEB #611 DRIPPING SPRINGS HAYS TX 78620|30.1715794|-98.020401|mapzen,mapquest
337521|HEB #582 BASTROP BASTROP TX 78602|30.1105404|-97.3193817|mapquest
337518|HEB #487 GEORGETOWN WILLIAMSON TX 78633|30.7316208|-97.751503|mapquest
337526|HEB #622 SPRING BRANCH COMAL TX 78070|29.8004532|-98.3929062|mapzen,mapquest
337520|HEB #580 CEDAR PARK WILLIAMSON TX 78613|30.5231552|-97.7552032|mapquest
337527|HEB #639 AUSTIN TRAVIS TX 78723|30.2756901|-97.638237|mapzen,mapquest
337531|LA HACIENDA MARKET #2 AUSTIN TRAVIS TX 78741|30.4154854|-97.9267883|mapzen,mapquest
337528|HEB #659 AUSTIN WILLIAMSON TX 78717|30.4756145|-97.7721252|mapzen,mapquest
337529|HEB #673 ROUND ROCK WILLIAMSON TX 78665|30.509306|-97.6848221|mapzen,mapquest
337524|HEB #593 TAYLOR WILLIAMSON TX 76574|30.5553722|-97.4047775|mapquest
337535|LMMM AUSTIN #02 AUSTIN TRAVIS TX 78752|30.3873043|-97.6913834|mapzen,mapquest
337536|LMMM AUSTIN #06 AUSTIN TRAVIS TX 78741|30.3873043|-97.6913834|mapzen,mapquest
337533|LA HACIENDA MARKET #5 AUSTIN TRAVIS TX 78752|30.4154854|-97.9267883|mapzen,mapquest
337534|LA HACIENDA MARKET #6 AUSTIN TRAVIS TX 78744|30.4154854|-97.9267883|mapzen,mapquest
337539|LONE STAR FAMILY MARKET AUSTIN TRAVIS TX 78745|30.1912537|-97.7815247|mapzen,mapquest
337537|LONE STAR FAMILY MARKET AUSTIN TRAVIS TX 78702|32.9379692|-94.7114105|mapzen,mapquest
337530|LA HACIENDA MARKET #1 AUSTIN TRAVIS TX 78753|30.4154854|-97.9267883|mapzen,mapquest
337540|LONE STAR FAMILY MARKET AUSTIN TRAVIS TX 78758|33.2245789|-94.8660583|mapzen,mapquest
337538|LONE STAR FAMILY MARKET AUSTIN TRAVIS TX 78723|32.9379692|-94.7114105|mapzen,mapquest
337532|LA HACIENDA MARKET #4 AUSTIN TRAVIS TX 78758|30.4154854|-97.9267883|mapquest
337542|LONE STAR FAMILY MARKET SAN MARCOS HAYS TX 78666|29.9072952|-97.9035568|mapzen,mapquest
337541|LONE STAR FAMILY MARKET ROUND ROCK WILLIAMSON TX 78664|30.5090408|-97.6772232|mapzen,mapquest
537583|64012 Hillside Rd, Happy Camp CA 96039|41.7946281|-123.3749924|mapzen
337548|RANDALLS #1779 LAKEWAY TRAVIS TX 78734|30.4159451|-97.921463|mapzen,mapquest
337545|LOWE'S SUPER S #161 LAGO VISTA TRAVIS TX 78645|30.4242096|-97.9608841|mapzen,mapquest
337550|RANDALLS #2483 AUSTIN TRAVIS TX 78703|30.3623791|-97.6813202|mapzen
337549|RANDALLS #1896 CEDAR PARK WILLIAMSON TX 78613|30.5065994|-97.8218918|mapzen
337551|RANDALLS #2485 AUSTIN TRAVIS TX 78704|30.3623791|-97.6813202|mapzen
337543|LOWE'S SUPER S #108 CANYON LAKE COMAL TX 78133|29.8750401|-98.2630615|mapzen,mapquest
337546|LOWE'S SUPER S #164 MARION GUADALUPE TX 78124|29.5714893|-98.139389|mapzen,mapquest
337552|RANDALLS #2636 ROUND ROCK WILLIAMSON TX 78664|30.5090408|-97.6772232|mapzen
337555|SFC SUNSET VALLEY-TONEY BURGER AUSTIN TRAVIS TX 78745|30.2245998|-97.8118362|mapzen,mapquest
337554|SFC REPUBLIC SQUARE PARK AUSTIN TRAVIS TX 78701|30.2675991|-97.742981|mapzen,mapquest
337557|TARGET STORE T-1817 AUSTIN TRAVIS TX 78753|30.3820591|-97.6765823|mapzen,mapquest
337556|SFC TRIANGLE AUSTIN TRAVIS TX 78751|30.3131351|-97.734787|mapquest
337544|LOWE'S SUPER S #141 CANYON LAKE COMAL TX 78133|29.8750401|-98.2630615|mapquest
337553|SFC FARMERS MARKET EAST AUSTIN TRAVIS TX 78702|30.2647705|-97.7146225|mapquest
337562|WAL-MART SUPERCENTER #1129 AUSTIN TRAVIS TX 78717|30.4868298|-97.7482376|mapquest
337561|WAL-MART SUPERCENTER #1042 BASTROP BASTROP TX 78602|30.2563858|-97.2981262|mapquest
337564|WAL-MART SUPERCENTER #1253 AUSTIN TRAVIS TX 78704|30.2300091|-97.7688522|mapquest
337558|TARGET STORE T-2288 AUSTIN TRAVIS TX 78748|30.1602802|-97.8204117|mapquest
337566|WAL-MART SUPERCENTER #2133 AUSTIN TRAVIS TX 78735|30.2681198|-97.8658905|mapquest
337565|WAL-MART SUPERCENTER #1303 GEORGETOWN WILLIAMSON TX 78626|30.6379108|-97.6770096|mapquest
337567|WAL-MART SUPERCENTER #292 LOCKHART CALDWELL TX 78644|29.8722858|-97.6809311|mapquest
337559|TARGET STORE T-2429 NEW BRAUNFELS COMAL TX 78130|29.6988697|-98.1209412|mapquest
337560|TARGET STORE T-2495 PFLUGERVILLE TRAVIS TX 78660|30.4405594|-97.6199265|mapquest
337563|WAL-MART SUPERCENTER #1185 AUSTIN TRAVIS TX 78753|30.3820591|-97.6765823|mapquest
337572|WAL-MART SUPERCENTER #4219 BUDA HAYS TX 78610|30.0815792|-97.8430328|mapquest
337569|WAL-MART SUPERCENTER #3391 SCHERTZ GUADALUPE TX 78154|29.5679607|-98.2721024|mapquest
337570|WAL-MART SUPERCENTER #3569 AUSTIN TRAVIS TX 78753|30.3820591|-97.6765823|mapquest
337568|WAL-MART SUPERCENTER #2991 CEDAR PARK WILLIAMSON TX 78613|30.5065994|-97.8218918|mapquest
337571|WAL-MART SUPERCENTER #404 SAN MARCOS HAYS TX 78666|29.8778152|-97.9445724|mapquest
337573|WAL-MART SUPERCENTER #4554 AUSTIN TRAVIS TX 78757|30.3523293|-97.7334518|mapquest
337574|WAL-MART SUPERCENTER #475 ROUND ROCK WILLIAMSON TX 78664|30.5090408|-97.6772232|mapquest
337576|WAL-MART SUPERCENTER #5478 AUSTIN TRAVIS TX 78726|30.4219303|-97.8450089|mapquest
337575|WAL-MART SUPERCENTER #5317 AUSTIN TRAVIS TX 78748|30.1602802|-97.8204117|mapquest
337578|WAL-MART SUPERCENTER #5480 ROUND ROCK WILLIAMSON TX 78664|30.5090408|-97.6772232|mapquest
337577|WAL-MART SUPERCENTER #5479 PFLUGERVILLE TRAVIS TX 78660|30.4405594|-97.6199265|mapquest
337579|WAL-MART SUPERCENTER #77 TAYLOR WILLIAMSON TX 76574|30.5685196|-97.4018631|mapquest
337581|WAL-MART SUPERCENTER #901 SEGUIN GUADALUPE TX 78155|29.5692692|-97.964653|mapquest
337580|WAL-MART SUPERCENTER #865 NEW BRAUNFELS COMAL TX 78130|29.7003651|-98.1183853|mapquest
537585|116, avenue du 11 novembre - 19100 Brive|50.83284|4.3971901|mapquest
537586|125, cours de Verdun - 1100 Oyonnax|46.2540817|5.6429501|mapquest
554901|3440 Leahi Ave.HonoluluHawaii|21.2728691|-157.8149719|mapquest
635470|115 W 31st StNew York, NY,10001|||mapquest
537595|rue Cino del Duca - 64200 Biarritz|43.4816399|-1.53871|mapquest
554902|3501 Harry Langdon Blvd.Council BluffsIowa|41.2255211|-95.8200912|mapquest
537594|Rond point Saint Léon - 64100 Bayonne|43.4879456|-1.4818988|mapquest
554903|3518 Jefferson AvenueRedwood CityCalifornia|44.3027611|-75.8021927|mapquest
537599|116, avenue du 11 novembre - 19100 Brive, France|45.093647|1.9323863|mapquest
537600|125, cours de Verdun - 1100 Oyonnax, France|46.2540817|5.6429501|mapquest
537609|rue Cino del Duca - 64200 Biarritz, France|43.4816399|-1.53871|mapquest
537608|Rond point Saint Léon - 64100 Bayonne, France|43.4879456|-1.4818988|mapquest
554905|3911 Central Ave.Great FallsMontana|47.5054817|-111.2393265|mapquest
554906|39350 Gallaudet DriveFremontCalifornia|37.5581856|-121.9640503|mapquest
554904|3902 N. Flowing Wells Rd.TucsonArizona|32.2778091|-110.9945297|mapquest
554907|4000 Santo Tomas DriveLos AngelesCalifornia|34.0086594|-118.3437271|mapquest
554911|415 Cedar St., SEAlbuquerqueNew Mexico|35.0788498|-106.6348495|mapquest
554909|401 Turin StreetRomeNew York|43.2239647|-75.455101|mapquest
554910|40 Armington StreetAllstonMassachusetts|42.3545837|-71.1310501|mapquest
556932|Av. Beiro, 3124 ,Buenos Aires, Argentina|-34.5969963|-58.4972191|mapquest
556933|Av. Beiro, 3334 ,Buenos Aires, Argentina|-34.5987282|-58.5000076|mapquest
554917|500 Morse RoadColumbusOhio|40.0647583|-83.0042572|mapquest
554921|555 Knollwood RoadWhite PlainsNew York|41.0537109|-73.7986069|mapquest
554920|517 W. Fleming DrMorgantonNorth Carolina|35.7298203|-81.6878967|mapquest
554922|5720 McNeil DriveAustinTexas|30.4476509|-97.7322388|mapquest
3026801|11 Nod Hill Rd Newton, MA 02461 United States|||mapquest
554930|742 Harrison Blvd.OgdenUtah|41.2710762|-111.9488983|mapquest
554932|7654 N. 19th Ave.PhoenixArizona|33.5487328|-112.085968|mapquest
3026802|121 Village Commons Bld. Georgetown, TX 78633 United States|30.6913891|-97.7137222|mapquest
554933|7900 N. Eldridge ParkwayHoustonTexas|29.8906708|-95.605957|mapquest
554941|9192 Waldemar RoadIndianapolisIndiana|39.9190712|-86.2294006|mapquest
554935|80 East End AvenueNew YorkNew York|40.7733383|-73.9464417|mapquest
554938|8607 Anderson Mill RoadAustinTexas|30.4548054|-97.7704468|mapquest
554946|One Mackworth IslandFalmouthMaine|43.6894417|-70.2347794|mapquest
554940|890 North Indian Creek DriveClarkstonGeorgia|33.8025589|-84.2401199|mapquest
554919|50 E. North Street in Buffalo, NYBuffaloNew York|42.9025993|-78.8672333|mapquest
556944|Av. J. B. Justo, 1634 ,Buenos Aires, Argentina|-34.5862236|-58.4360657|mapquest
554954|Yarmouth Hall, Pineland Farms 19 Yarmouth Dr., Ste 201New GloucesterMaine|43.8197517|-66.0915604|mapquest
556951|Av. Mosconi , 2883 ,Buenos Aires, Argentina|-34.5859795|-58.5020447|mapquest
556953|Av. Niceto Vega, 5452 ,Buenos Aires, Argentina|-34.5878143|-58.4380264|mapquest
556954|Av. Niceto Vega, 5534 ,Buenos Aires, Argentina|-34.5872345|-58.4388504|mapquest
556964|Av San M Artín , 6628 ,Buenos Aires, Argentina|-34.5930099|-58.5078506|mapquest
2746670|10739 AUTUMN MEADOW LN, HOUSTON, TX, USA|||mapquest
537661|3-44 BEACH 91 STREET|39.6055069|-74.2084351|mapquest
554960|1610 Sedgwick Avenue & 1523 Undercliff Avenue, new york, new york, usa|40.8526802|-73.9190979|mapquest
554959|15 East Clarke Place, Bronx, new york, new york, usa|40.8383293|-73.9182892|mapquest
554962|200 East 131 Street, New York, new york, new york, usa|40.8081322|-73.9348907|mapquest
554975|Address, new york, new york, usa|40.6747398|-73.7942276|mapquest
554974|927-29 Courtlandt Avenue, Bronx, NY, new york, new york, usa|40.8257217|-73.9143982|mapquest
554967|33 West End Avenue & West 61st Street, New York, NY, new york, new york, usa|40.7728806|-73.9895172|mapzen,mapquest
